0-massfield-mass-0-ExternalShear-gamma_ext,0-massfield-mass-0-ExternalShear-phi_ext,1-galaxy-mass-0-SIE-theta_E,1-galaxy-mass-0-SIE-q,1-galaxy-mass-0-SIE-phi,1-galaxy-mass-0-SIE-center_x,1-galaxy-mass-0-SIE-center_y,3-galaxy-light-0-IrregularGrid-lambda,3-galaxy-light-0-IrregularGrid-l_corr,2-galaxy-mass-0-PixelatedRegularGridPotential-lambda,2-galaxy-mass-0-PixelatedRegularGridPotential-l_corr,probability_weights
0.032788,-39.675115,1.002043,0.748468,45.013979,-0.060867,0.029386,24.643547,0.539808,28322.321789,0.261122,1.39987e-10
0.041721,-42.288511,1.002350,0.784980,45.565333,-0.052545,0.024525,36.696460,0.301440,17586.235824,0.469904,1.39332e-10
0.033140,-40.363186,1.004630,0.763417,45.704899,-0.055756,0.026117,73.918916,0.136285,14760.641851,0.223333,1.52123e-10
0.034534,-38.467109,1.004342,0.766598,43.482362,-0.051495,0.025975,59.074166,0.235383,4154.794674,0.666527,1.51794e-10
0.031640,-36.180824,1.004359,0.754831,42.726611,-0.053799,0.024082,85.119499,0.187518,18026.444167,0.238983,1.80256e-10
0.038188,-53.127089,0.995541,0.791775,50.812195,-0.046350,0.036665,131.732341,0.087323,24714.993711,0.403559,1.83281e-10
0.034834,-43.342107,0.995047,0.790069,48.242891,-0.052172,0.034124,109.171603,0.082080,11445.203942,0.468611,1.82643e-10
0.033614,-39.608304,1.002741,0.762020,44.662030,-0.052522,0.026217,81.046133,0.098203,81220.429934,0.131360,1.95527e-10
0.039510,-39.643890,1.001680,0.778035,44.268058,-0.054474,0.026056,35.530357,0.503241,14111.116110,0.306890,1.94683e-10
0.049138,-42.974736,0.992630,0.829855,47.643510,-0.048220,0.035528,84.359762,0.113509,19369.713083,0.443301,1.99416e-10
0.042442,-42.420058,0.995983,0.813159,45.877781,-0.050218,0.034481,92.344474,0.089868,10731.584731,0.484762,2.11617e-10
0.036651,-40.170280,1.003435,0.766994,45.142232,-0.055396,0.029867,69.626996,0.159320,21336.023788,0.236936,2.4436e-10
0.030383,-42.339578,1.002876,0.747066,46.470034,-0.063619,0.037001,32.389516,0.334697,35308.310463,0.150439,2.50589e-10
0.037987,-43.332583,0.996145,0.799982,47.569313,-0.049758,0.035274,68.006006,0.182061,12190.222339,0.667286,2.49392e-10
0.049080,-42.650693,0.993820,0.835114,46.666922,-0.055283,0.037906,74.197702,0.115402,22860.921978,0.280233,2.48506e-10
0.041297,-42.614291,1.001359,0.787395,45.597329,-0.049781,0.019884,57.916950,0.150489,13370.629346,0.381132,2.49629e-10
0.030737,-45.783204,0.996007,0.775793,47.136606,-0.049532,0.036913,79.660405,0.171891,47087.453580,0.176490,2.5376e-10
0.040056,-38.232869,1.000646,0.771330,43.926707,-0.059713,0.028855,104.036154,0.142146,52029.249120,0.181139,2.57381e-10
0.039960,-38.695637,1.000827,0.776138,43.080634,-0.052037,0.022409,130.305209,0.118814,17556.120492,0.215062,2.5897e-10
0.037349,-41.039206,1.003563,0.780156,45.408127,-0.052763,0.026436,18.658241,0.782017,8814.533887,0.343361,2.66885e-10
0.030997,-45.631661,1.002457,0.755199,47.403273,-0.051867,0.028660,105.937303,0.114609,14151.517857,0.466260,2.819e-10
0.029447,-44.508467,0.999385,0.775581,48.145509,-0.047127,0.030330,56.302525,0.148429,9832.961758,0.620670,2.91506e-10
0.036747,-44.719806,1.001935,0.773968,46.391362,-0.050452,0.024590,74.374698,0.127971,19331.353850,0.371785,3.14524e-10
0.027405,-40.809964,1.003456,0.738235,46.156372,-0.059353,0.034021,61.187139,0.134365,24996.599514,0.182787,3.13086e-10
0.032608,-44.056660,1.004661,0.754182,47.949720,-0.053343,0.031871,97.806305,0.089549,39911.162484,0.170045,3.16622e-10
0.037146,-46.892601,0.995386,0.806464,48.617471,-0.043552,0.032994,84.517324,0.103924,14669.249353,0.452091,3.42033e-10
0.028581,-44.341285,0.995869,0.769877,46.213993,-0.054455,0.044753,78.914151,0.138421,32972.343147,0.199295,3.53572e-10
0.041586,-39.580693,1.005002,0.790198,42.644982,-0.056137,0.023227,42.081537,0.403794,6233.876203,0.680801,3.53174e-10
0.049325,-38.591487,0.993167,0.834172,42.741101,-0.051812,0.038282,55.553660,0.159835,11222.712389,0.530457,3.72547e-10
0.039573,-46.668661,0.992769,0.807420,49.953604,-0.047523,0.038096,83.439945,0.120032,33411.415286,0.152872,3.85033e-10
0.039842,-41.518906,1.000746,0.789985,45.678436,-0.054373,0.023280,48.188552,0.242497,29659.220372,0.290583,3.83777e-10
0.036326,-50.063178,0.994471,0.792787,50.395885,-0.047026,0.038899,56.997574,0.169344,15042.718638,0.311137,4.07663e-10
0.029474,-47.462907,0.996804,0.774373,47.951534,-0.051844,0.037115,76.856964,0.134573,32704.983376,0.235582,4.04675e-10
0.042008,-45.409347,0.997600,0.802890,48.030604,-0.046624,0.027008,66.705225,0.127060,10886.938823,0.409201,4.00658e-10
0.035273,-35.464727,1.002496,0.764724,41.709801,-0.056677,0.026568,116.352905,0.095347,30170.019766,0.259160,4.28066e-10
0.033098,-51.657459,0.996680,0.780206,49.582194,-0.047296,0.038636,52.932591,0.156999,17315.391786,0.244147,4.36507e-10
0.039542,-52.111776,0.991969,0.794845,52.181887,-0.051342,0.044476,106.628435,0.083675,17964.729878,0.321392,4.41291e-10
0.045535,-45.980498,0.994000,0.812616,48.489663,-0.055265,0.032891,24.457600,0.530789,22372.413144,0.248850,4.71245e-10
0.040847,-40.989807,1.001322,0.787659,46.192768,-0.056991,0.024982,79.651128,0.133478,39622.339767,0.278567,4.76295e-10
0.039495,-43.689933,1.000807,0.779808,45.991350,-0.053151,0.025334,48.014833,0.207743,13460.073797,0.246449,4.89565e-10
0.038587,-45.975102,1.001562,0.781745,48.621720,-0.053881,0.022040,66.313470,0.187397,23925.055441,0.209930,4.88067e-10
0.040186,-38.253174,1.003367,0.784796,43.789544,-0.058408,0.025765,114.798782,0.094111,9513.245176,0.408076,4.90255e-10
0.028394,-46.980880,1.000706,0.743341,48.472520,-0.059316,0.032682,47.627981,0.214231,22017.850086,0.277441,4.92633e-10
0.035126,-41.799820,0.996524,0.791557,45.798909,-0.049509,0.035324,90.725442,0.122198,18559.323514,0.265949,5.02145e-10
0.036395,-52.211609,0.995424,0.785072,50.520818,-0.051629,0.042776,57.428321,0.170574,24263.214877,0.255785,4.98405e-10
0.031052,-45.142461,1.003294,0.752997,47.124919,-0.050394,0.022629,49.552898,0.186224,52904.872784,0.191292,5.15153e-10
0.030460,-39.512364,1.002761,0.745416,45.734297,-0.059234,0.032957,59.244154,0.144319,17094.499071,0.268658,5.13845e-10
0.041278,-43.050728,0.996127,0.810529,47.318579,-0.048504,0.031145,98.394299,0.079122,31566.796263,0.351107,5.8393e-10
0.038936,-41.490834,1.002657,0.777680,45.497644,-0.052730,0.024111,118.065365,0.172141,4580.627934,0.557215,6.4433e-10
0.035638,-41.148188,1.001950,0.763285,45.921746,-0.058863,0.026017,130.341880,0.111097,37906.622050,0.129614,6.6686e-10
0.026931,-42.277971,1.005051,0.734923,46.317436,-0.066576,0.034525,89.348398,0.139831,6655.948421,0.360770,7.37239e-10
0.027507,-41.182209,1.002859,0.739982,45.959364,-0.063808,0.039236,90.997076,0.152600,14889.932448,0.229789,7.43556e-10
0.033593,-44.828810,0.995227,0.786433,48.765398,-0.048002,0.034110,73.825429,0.129485,15845.930120,0.416640,7.75985e-10
0.026078,-48.188172,0.999126,0.756234,47.044342,-0.050973,0.041239,60.471799,0.113988,34990.165021,0.324493,7.92491e-10
0.045550,-47.354574,0.994326,0.815730,49.549757,-0.053947,0.036550,119.006205,0.074265,37354.427478,0.176493,8.0004e-10
0.043165,-46.623841,0.991473,0.817576,49.936731,-0.053186,0.038889,68.797692,0.166415,18307.542412,0.267118,7.98686e-10
0.042152,-41.060535,0.994798,0.809694,46.574223,-0.050085,0.033348,66.108316,0.120212,26273.740535,0.241917,8.05325e-10
0.033074,-45.736132,1.001539,0.765936,47.492275,-0.051847,0.026654,49.917028,0.244839,18587.361669,0.239317,9.06092e-10
0.034378,-48.914359,0.996669,0.788260,48.148173,-0.042277,0.030730,85.402449,0.095873,16688.948823,0.565094,9.84987e-10
0.027247,-40.330192,1.005281,0.733122,45.247570,-0.061564,0.032088,104.783910,0.100535,11019.134407,0.286199,1.04154e-09
0.034186,-45.503086,0.995760,0.779808,46.568915,-0.051625,0.034525,105.370356,0.133251,62696.232566,0.188966,1.09445e-09
0.032856,-48.067618,0.996119,0.780686,48.544056,-0.050578,0.036928,103.602943,0.108764,41734.582750,0.308562,1.13851e-09
0.038562,-40.525825,0.994842,0.798409,46.479591,-0.049530,0.036672,34.441381,0.243975,30833.842151,0.295587,1.17926e-09
0.031253,-41.350027,1.007210,0.759025,46.010890,-0.055207,0.023404,44.739675,0.281811,5855.343811,0.728406,1.21602e-09
0.030632,-46.235736,1.000131,0.757293,48.067768,-0.055372,0.032751,46.853466,0.225832,25862.541635,0.290602,1.24978e-09
0.031737,-48.824370,0.998127,0.774331,48.766600,-0.043962,0.032289,85.320141,0.099978,13013.004214,0.403466,1.304e-09
0.035473,-42.747150,1.002241,0.768603,46.630913,-0.056206,0.029101,50.337282,0.175126,21602.807626,0.381466,1.30687e-09
0.039352,-37.655513,1.002822,0.786307,42.143032,-0.055112,0.029214,103.442770,0.159723,11512.488123,0.419227,1.32307e-09
0.037062,-44.128614,1.002080,0.769205,47.065103,-0.051804,0.026273,40.169962,0.387417,37069.578161,0.198650,1.35241e-09
0.027314,-44.676812,0.997362,0.758596,47.165004,-0.052199,0.037356,40.835810,0.245877,29694.898077,0.213545,1.37535e-09
0.045141,-49.536623,0.989457,0.818859,50.966065,-0.050847,0.043666,97.140047,0.139524,17998.069447,0.294170,1.46553e-09
0.039449,-39.267928,1.002121,0.774921,43.766591,-0.052558,0.021266,106.777044,0.156898,24489.166025,0.241694,1.52671e-09
0.034602,-39.913352,1.002934,0.755157,44.831700,-0.063081,0.034142,87.456705,0.116408,11161.620198,0.482560,1.63351e-09
0.034388,-50.986287,0.995883,0.784203,49.564004,-0.046643,0.034834,69.218395,0.093746,37194.574207,0.283000,1.62002e-09
0.033558,-47.127198,0.996616,0.791946,48.348393,-0.044102,0.033620,104.198756,0.104668,11880.441558,0.476066,1.60531e-09
0.036672,-53.661724,0.996632,0.782713,50.613229,-0.046100,0.037824,78.695265,0.095535,31411.150929,0.224521,1.78776e-09
0.043194,-45.076799,0.999487,0.792056,46.903423,-0.054009,0.028154,71.461252,0.196815,7358.822624,0.449392,2.0228e-09
0.041515,-45.493995,0.994945,0.807477,48.247255,-0.052083,0.033021,21.002108,0.616449,30804.352434,0.255873,2.10034e-09
0.031203,-41.573312,1.003322,0.752428,46.326399,-0.062311,0.035011,65.704260,0.153754,27027.174289,0.193238,2.32325e-09
0.037054,-47.518937,0.999725,0.774960,48.537917,-0.053006,0.028771,64.088686,0.166969,50972.300768,0.141467,2.59306e-09
0.034137,-44.372183,1.001572,0.773249,47.044938,-0.055436,0.029693,107.029983,0.125615,42391.519232,0.200152,2.65e-09
0.030907,-52.380447,0.997418,0.762046,49.514567,-0.052607,0.037775,99.016965,0.076868,37946.890440,0.190534,2.63095e-09
0.033769,-45.563565,1.002668,0.759534,46.739254,-0.052259,0.027135,43.826130,0.311363,17638.275169,0.260911,2.61117e-09
0.034236,-37.152538,1.003075,0.766046,42.714971,-0.055148,0.026358,109.229536,0.101084,45329.486906,0.124937,2.95227e-09
0.044684,-40.560448,1.001298,0.803207,44.157665,-0.055901,0.024986,68.409151,0.224352,8727.745632,0.399538,2.94041e-09
0.029872,-43.328649,1.003028,0.745090,46.314155,-0.058385,0.031881,31.068844,0.322723,9705.989197,0.458680,3.0491e-09
0.034115,-44.437780,0.999532,0.775815,47.269027,-0.054245,0.033205,36.475488,0.306771,24022.673137,0.303721,3.02785e-09
0.039037,-44.591816,1.001628,0.782537,46.365897,-0.051942,0.025657,16.880378,0.684867,14285.742167,0.322616,3.00981e-09
0.031504,-50.825896,0.997410,0.775621,49.697334,-0.048649,0.034406,46.837111,0.188426,42130.151459,0.254528,2.99192e-09
0.034247,-41.681121,1.002680,0.764449,46.320288,-0.059665,0.029842,145.380171,0.101629,30899.778105,0.191375,3.27932e-09
0.043241,-45.726953,0.995726,0.813076,48.787146,-0.050270,0.037826,38.732216,0.279898,22767.459370,0.353489,3.2764e-09
0.037021,-45.335238,1.002069,0.768574,48.123904,-0.057710,0.029007,79.386198,0.168203,52335.241124,0.082752,3.34817e-09
0.025740,-40.214129,1.003688,0.727305,45.356348,-0.060898,0.029909,56.506956,0.158451,11509.652334,0.375365,3.4078e-09
0.038348,-41.469661,1.003737,0.777323,45.608290,-0.049850,0.023809,117.616491,0.136015,15849.411478,0.309779,3.44056e-09
0.041486,-38.737040,1.000075,0.788799,43.236549,-0.056839,0.025406,46.579759,0.248531,5732.898364,0.822221,3.41048e-09
0.033658,-46.636953,0.995239,0.786959,48.937556,-0.047429,0.034300,107.766681,0.114984,12982.853041,0.499924,3.52929e-09
0.037871,-37.705794,1.002021,0.780199,43.409416,-0.058859,0.025989,34.060296,0.349969,8880.305239,0.870527,3.57805e-09
0.027233,-40.547383,1.003796,0.737395,45.671749,-0.060662,0.030435,119.282169,0.128765,23467.316282,0.178392,3.55239e-09
0.031712,-39.256339,1.005428,0.763069,45.137050,-0.056583,0.026806,44.906746,0.207176,26786.184151,0.226439,3.52806e-09
0.039366,-38.026649,1.001343,0.778612,43.568094,-0.054467,0.027105,55.118755,0.151949,31154.809505,0.233292,3.5897e-09
0.036440,-49.207058,0.995519,0.796711,48.803645,-0.044809,0.034802,88.557356,0.071507,18790.454367,0.408011,3.55887e-09
0.040385,-44.200851,1.002488,0.782641,46.527678,-0.052523,0.024106,78.456005,0.182396,23748.511197,0.212112,3.56921e-09
0.038650,-45.144885,0.997532,0.790690,47.347856,-0.050013,0.032952,35.468680,0.285866,56388.435247,0.218551,3.53444e-09
0.030314,-38.055028,1.006564,0.753523,44.907074,-0.057011,0.027666,68.124109,0.217801,8470.746522,0.385820,3.63401e-09
0.026541,-51.133618,0.997257,0.757338,49.032161,-0.049928,0.035422,42.374233,0.197894,35741.827870,0.279176,3.6133e-09
0.032625,-38.835010,1.004370,0.757337,45.170962,-0.054189,0.026082,71.820477,0.125983,19518.936047,0.243070,3.63752e-09
0.038060,-42.641883,1.002266,0.775314,45.694534,-0.049577,0.026206,31.656440,0.366660,53829.924819,0.210650,4.20779e-09
0.041365,-35.932889,1.002645,0.783775,41.632557,-0.055081,0.026112,93.541290,0.158769,82868.829403,0.090920,4.4261e-09
0.040055,-40.813653,1.000704,0.782232,45.062460,-0.058005,0.030272,105.523328,0.104051,12687.392181,0.283077,4.57647e-09
0.039219,-43.734544,0.994367,0.812156,47.667065,-0.047049,0.035985,70.198418,0.168813,13636.791611,0.337217,4.83634e-09
0.036181,-47.724984,0.993638,0.797739,49.622303,-0.046275,0.039106,96.483613,0.096339,11235.555690,0.554423,4.80462e-09
0.029390,-37.392663,1.003735,0.740609,44.235748,-0.063613,0.036171,58.524139,0.217458,21524.206093,0.301733,4.80071e-09
0.037882,-43.629006,1.001460,0.776777,46.618390,-0.052969,0.024288,13.730247,0.624751,6969.058289,0.669014,4.80015e-09
0.038685,-35.724021,1.003965,0.777788,41.664408,-0.056982,0.027512,112.341431,0.159718,20018.408354,0.244616,5.07002e-09
0.036115,-43.401447,1.002632,0.768878,46.600629,-0.051191,0.026859,34.840865,0.285079,33775.669817,0.245674,5.03948e-09
0.027872,-48.730372,0.997769,0.760564,48.399716,-0.049959,0.037455,63.660219,0.090743,32060.167366,0.351681,5.32091e-09
0.039736,-40.296078,1.002289,0.781061,45.376912,-0.055497,0.025926,84.522726,0.128993,21596.585720,0.314158,5.37849e-09
0.038474,-44.918337,1.002186,0.777766,47.412767,-0.054790,0.025738,73.993278,0.184294,58179.634485,0.074832,5.38455e-09
0.037750,-43.076651,1.002015,0.769505,45.352660,-0.052149,0.025063,89.888134,0.100013,9499.834807,0.364587,5.44137e-09
0.037979,-40.038403,0.994223,0.802771,45.301687,-0.046726,0.035658,97.644222,0.116374,9743.947644,0.421255,5.48156e-09
0.031420,-40.266886,1.005351,0.752295,45.773875,-0.056991,0.029059,88.390707,0.082636,16944.432547,0.360730,5.84863e-09
0.035083,-53.288367,0.995910,0.782234,50.610824,-0.044111,0.033411,53.015683,0.145861,22840.189709,0.280253,5.95447e-09
0.031055,-39.246286,1.004274,0.748442,44.837825,-0.062122,0.030626,40.744757,0.431992,15065.520691,0.283162,6.0531e-09
0.039867,-37.054918,1.003234,0.781361,43.214913,-0.061441,0.026802,98.940425,0.111966,21334.795379,0.324288,6.1029e-09
0.035299,-39.581292,1.002735,0.774696,44.203356,-0.054386,0.024502,102.226973,0.123514,27422.532859,0.280490,6.24749e-09
0.041355,-44.907782,0.993303,0.815896,49.393278,-0.046259,0.039353,70.820253,0.136759,14375.900250,0.447838,6.32786e-09
0.031374,-43.039133,1.001535,0.747901,46.792026,-0.060248,0.031139,49.286503,0.215563,18792.337606,0.369465,6.67089e-09
0.035312,-46.967714,0.994441,0.795427,48.101760,-0.045549,0.035133,74.043053,0.125796,9856.359409,0.700996,6.82917e-09
0.038017,-44.973034,0.995783,0.803772,48.305505,-0.049769,0.035309,79.098014,0.183093,13560.370951,0.434021,6.92445e-09
0.039408,-42.750987,0.997550,0.802292,46.231500,-0.051996,0.033038,82.173600,0.112594,25011.199427,0.309272,6.96421e-09
0.037864,-40.112254,1.001683,0.772709,44.639608,-0.054798,0.027501,75.337459,0.099860,48943.878669,0.156950,7.08786e-09
0.036513,-37.901117,1.002460,0.768573,44.207127,-0.062328,0.029273,36.942557,0.341862,57825.891074,0.142094,7.4945e-09
0.032199,-41.269925,1.002953,0.755207,46.088128,-0.060574,0.032983,44.465306,0.351090,16556.259317,0.353901,7.90941e-09
0.040104,-42.267968,0.999912,0.782579,45.820434,-0.054461,0.026751,27.211495,0.503518,57271.158575,0.161452,7.97269e-09
0.031031,-37.946946,1.003961,0.747549,44.583005,-0.061254,0.029873,62.063435,0.177831,6737.321145,0.448685,9.25589e-09
0.041003,-42.718259,0.994021,0.805128,48.149359,-0.049932,0.035783,54.389105,0.240710,25024.904912,0.368058,9.23342e-09
0.048004,-43.413642,0.992977,0.832203,48.353078,-0.049035,0.038519,83.146356,0.150062,11847.989406,0.339930,9.48251e-09
0.039668,-44.606849,0.995676,0.806167,48.394623,-0.046910,0.032932,74.798269,0.173720,23568.448133,0.295161,9.41931e-09
0.036561,-35.443096,1.004524,0.767126,41.734903,-0.057276,0.030663,47.662331,0.179447,17896.332140,0.307519,1.00823e-08
0.038441,-42.514677,0.993117,0.798932,47.668871,-0.048488,0.037387,75.814494,0.148591,47469.780554,0.277004,1.00477e-08
0.039977,-45.411238,1.001457,0.781952,47.858950,-0.054291,0.024758,41.393577,0.247696,11148.310854,0.328183,1.01369e-08
0.035128,-38.650501,1.004447,0.766452,43.309745,-0.054461,0.027592,167.099590,0.106315,7659.210117,0.650913,1.03062e-08
0.034698,-43.210999,0.994699,0.790551,47.225376,-0.046631,0.037747,48.490216,0.237505,36448.241829,0.272984,1.02518e-08
0.022040,-37.551649,1.004499,0.717598,44.945643,-0.066972,0.035508,62.431022,0.266500,15760.371834,0.222250,1.03252e-08
0.036741,-35.261067,1.002760,0.763792,42.895784,-0.060013,0.027235,111.908182,0.094194,11490.710439,0.531257,1.04194e-08
0.040140,-38.004803,1.002161,0.777821,43.285749,-0.054210,0.023123,45.889933,0.328062,13652.224262,0.477464,1.03195e-08
0.041648,-43.315228,1.000316,0.785309,47.041751,-0.058572,0.029355,47.175620,0.342444,48169.683127,0.101993,1.02444e-08
0.036313,-40.126274,1.001023,0.773059,44.406778,-0.055625,0.026765,38.858078,0.253914,29314.400933,0.292573,1.05747e-08
0.037179,-35.338513,1.002977,0.770119,41.859580,-0.057680,0.030606,80.667422,0.114542,40103.501729,0.112690,1.06848e-08
0.035157,-45.323445,1.003191,0.765279,48.067321,-0.053553,0.024660,40.395141,0.282441,30756.559134,0.284425,1.06797e-08
0.036152,-41.522582,1.003781,0.777322,45.953016,-0.053155,0.028807,84.683497,0.146032,16855.301462,0.245195,1.23404e-08
0.038928,-36.561305,1.001380,0.772417,42.970146,-0.053210,0.022605,55.142178,0.160152,7628.451732,0.589904,1.33276e-08
0.036491,-40.313459,1.003397,0.767781,43.636527,-0.055439,0.025729,49.516572,0.278736,23685.486886,0.224019,1.37695e-08
0.039300,-49.781487,0.995759,0.803103,50.643264,-0.042359,0.032914,81.909907,0.131897,12052.532794,0.529856,1.3667e-08
0.034635,-36.326989,1.002555,0.763350,42.595964,-0.058393,0.032007,55.427210,0.207296,14294.681693,0.218778,1.41982e-08
0.026431,-45.928807,1.005053,0.736862,47.366619,-0.055119,0.028669,93.611857,0.130317,31097.566361,0.212012,1.42967e-08
0.027868,-51.700709,0.998914,0.755799,49.567847,-0.050081,0.036172,47.251939,0.231412,77604.248963,0.148329,1.42185e-08
0.040890,-41.798856,1.001625,0.785327,45.123815,-0.055563,0.027907,57.920597,0.218937,11227.595515,0.322978,1.43777e-08
0.027674,-39.163566,1.004500,0.741368,44.760698,-0.056413,0.029756,105.168242,0.113216,29342.493151,0.171668,1.49856e-08
0.037652,-38.822262,1.001289,0.769300,44.355845,-0.055021,0.021325,51.937413,0.266234,21579.241583,0.261493,1.52945e-08
0.044940,-44.863450,0.995085,0.820886,48.322674,-0.051126,0.038787,76.815646,0.116712,28340.866508,0.300940,1.5255e-08
0.032836,-39.141525,0.994647,0.788526,45.687986,-0.048218,0.033875,88.758087,0.100427,15025.335121,0.436607,1.56285e-08
0.032828,-44.715637,1.005568,0.760981,47.170782,-0.052145,0.027634,131.363195,0.098275,21634.863763,0.257782,1.55258e-08
0.029325,-41.171587,1.006345,0.752361,46.119605,-0.056364,0.029371,39.301636,0.293793,10316.880903,0.459707,1.54299e-08
0.038725,-41.111755,1.001329,0.773689,46.421204,-0.058468,0.025297,37.746340,0.368933,11236.978743,0.323808,1.52958e-08
0.024416,-51.376646,0.999382,0.748964,47.994403,-0.049765,0.037359,85.195533,0.114449,49273.280655,0.268969,1.5219e-08
0.039689,-35.312700,1.002413,0.779080,41.670692,-0.057863,0.028292,83.138754,0.140070,50884.232282,0.139666,1.54227e-08
0.032824,-35.393230,1.002225,0.756253,43.407523,-0.057626,0.027295,81.184405,0.104685,26900.296585,0.222061,1.56427e-08
